Código,Ubicación,Categoría,Descripción,Marca,Proveedor,Ubicación Camión,Stock Mín,Stock Máx,Existencia,Costo Unit (₡)
ACL-BOD-133,BODEGA,Cintas y Sellado,"Cinta aluminio 3""",—,Ac Depot,,0.0,0.0,0.0,7400.0
ACL-BOD-135,BODEGA,Cintas y Sellado,"Cinta de aluminio 2""",ND,Ac Depot,,0.0,4.0,2.0,4800.0
ACL-BOD-136,BODEGA,Cintas y Sellado,Cinta de peligro roja,ND,Ferreton,,0.0,1.0,2.0,0.0
ACL-BOD-137,BODEGA,Cintas y Sellado,"Cinta ducto 2""",—,Ferreton,,0.0,4.0,0.0,4195.0
ACL-BOD-141,BODEGA,Cintas y Sellado,Cinta precaucion amarilla,ND,Ferreton,,0.0,1.0,1.0,0.0
ACL-BOD-142,BODEGA,Cintas y Sellado,Cinta PVC para AC (Momia),—,—,,0.0,4.0,0.0,1200.0
ACL-BOD-223,BODEGA,Cintas y Sellado,Espuma de poliuretano,—,—,,0.0,2.0,1.0,16995.0
ACL-BOD-311,BODEGA,Cintas y Sellado,Sellador de fugas refrigeracion,Voltec,Leaho,,0.0,0.0,0.0,0.0
ACL-BOD-314,BODEGA,Cintas y Sellado,Silicon BLANCO ACRILICO,GE,—,,0.0,0.0,0.0,0.0
ACL-BOD-434,BODEGA,Cintas y Sellado,Varsol litro,—,Ferreton,,0.0,0.0,0.0,1814.0
ACL-BOD-057,BODEGA,Consumibles,Bateria alcalina AA,—,Ferreton,,0.0,10.0,40.0,0.0
ACL-BOD-058,BODEGA,Consumibles,Bateria alcalina AAA,ND,Ferreton,,0.0,10.0,0.0,0.0
ACL-BOD-059,BODEGA,Consumibles,Bateria cuadrada 9v,ND,Ferreton,,0.0,2.0,0.0,0.0
ACL-BOD-080,BODEGA,Consumibles,"Brocha 2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-211,BODEGA,Consumibles,"Disco corte metal 14""",3M,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-212,BODEGA,Consumibles,"Disco corte metal 4 1/2"" X1,2mm ingco",INGCO,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-263,BODEGA,Consumibles,Jabon liquido manos  Nit intensaclean,Sur,Ferreton,,0.0,0.0,0.0,6536.0
ACL-BOD-268,BODEGA,Consumibles,Lampara led hermetica Sylvania 40W,Sylvania,—,,0.0,0.0,0.0,0.0
ACL-BOD-269,BODEGA,Consumibles,Lampara solar GBP-0160,GreenPal,—,,0.0,0.0,0.0,0.0
ACL-BOD-270,BODEGA,Consumibles,Lampara solar GBP-0260,GreenPal,—,,0.0,0.0,0.0,0.0
ACL-BOD-271,BODEGA,Consumibles,Lampara solar GPW-01,GreenPal,—,,0.0,0.0,0.0,0.0
ACL-BOD-272,BODEGA,Consumibles,Lampara solar GPW-02,GreenPal,—,,0.0,0.0,0.0,0.0
ACL-BOD-275,BODEGA,Consumibles,Limpiador de serpentin,—,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-276,BODEGA,Consumibles,Limpiador de tuberia AC Flush 1 litro,ND,Ac Depot,,0.0,2.0,3.0,0.0
ACL-BOD-293,BODEGA,Consumibles,Paños microfibra 12 paño de 40X40cm,—,El Lagar,,0.0,0.0,0.0,0.0
ACL-BOD-065,BODEGA,EPP y Seguridad,Bloqueo cangrejo multiple,Brady,—,,0.0,0.0,0.0,0.0
ACL-BOD-066,BODEGA,EPP y Seguridad,Bloqueo de tablero principal,Brady,—,,0.0,0.0,0.0,0.0
ACL-BOD-122,BODEGA,EPP y Seguridad,Candado Loto,Brady,—,,0.0,0.0,0.0,0.0
ACL-BOD-131,BODEGA,EPP y Seguridad,Casco con careta dielectrico,ERB,—,,0.0,0.0,0.0,0.0
ACL-BOD-227,BODEGA,EPP y Seguridad,Etiqueta LoTo,Brady,—,,0.0,0.0,0.0,0.0
ACL-BOD-242,BODEGA,EPP y Seguridad,Filtro media cara para particulas,—,El Lagar,,0.0,0.0,0.0,0.0
ACL-BOD-258,BODEGA,EPP y Seguridad,Guante antideslizante del tela,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-259,BODEGA,EPP y Seguridad,Guante cuero,Guard,El Lagar,,0.0,0.0,0.0,0.0
ACL-BOD-260,BODEGA,EPP y Seguridad,Guantes desechables nitrilo L 6080HR,ND,Prosisa,,0.0,0.0,0.0,2203.0
ACL-BOD-261,BODEGA,EPP y Seguridad,Guantes dielectricos talla 10,Enespro,—,,0.0,0.0,0.0,0.0
ACL-BOD-338,BODEGA,EPP y Seguridad,Tapones para oido desechables,ND,Esosa,,0.0,0.0,0.0,0.0
ACL-BOD-046,BODEGA,Eléctrico,Apagador plastico parche luz piloto,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-050,BODEGA,Eléctrico,Aro de repello doble para caja cuadrada EMT,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-051,BODEGA,Eléctrico,Aro de repello sencillo para caja cuadrada EMT,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-063,BODEGA,Eléctrico,Bloque de terminal in line,HONEYWELL,—,,0.0,0.0,0.0,0.0
ACL-BOD-064,BODEGA,Eléctrico,Bloque de terminal in line,HONEYWELL,—,,0.0,0.0,0.0,0.0
ACL-BOD-072,BODEGA,Eléctrico,Breaker CH 2x20 CHF220,Cuttler Hammer,Grupo Diez,,0.0,5.0,7.0,13995.0
ACL-BOD-073,BODEGA,Eléctrico,Breaker Eaton 2x125,Eaton,—,,0.0,0.0,2.0,0.0
ACL-BOD-074,BODEGA,Eléctrico,Breaker Eaton 3x90 Tornillo,—,—,,0.0,0.0,0.0,0.0
ACL-BOD-075,BODEGA,Eléctrico,Breaker GE 2x20,General Electric,—,,0.0,0.0,2.0,0.0
ACL-BOD-076,BODEGA,Eléctrico,Breaker GE 2x30,General Electric,—,,0.0,0.0,2.0,0.0
ACL-BOD-077,BODEGA,Eléctrico,Breaker SD 1x20  SD QO 220,Square D,Grupo Diez,,0.0,0.0,3.0,0.0
ACL-BOD-078,BODEGA,Eléctrico,Breaker SD 2x20  SD QO 220,Square D,Grupo Diez,,0.0,5.0,10.0,13895.0
ACL-BOD-079,BODEGA,Eléctrico,Breaker SD 2x50 Tornillo,Square D,Grupo Diez,,0.0,0.0,1.0,0.0
ACL-BOD-081,BODEGA,Eléctrico,Cable blindado 2 hilos 16AWG,—,Elvatron,,0.0,0.0,0.0,1000.0
ACL-BOD-082,BODEGA,Eléctrico,Cable TGP 3x12,ND,Grupo Diez,,0.0,0.0,0.0,1214.0
ACL-BOD-083,BODEGA,Eléctrico,Cable TGP 4x14,—,Grupo Diez,,0.0,0.0,0.0,1137.0
ACL-BOD-084,BODEGA,Eléctrico,Cable THHN 10AWG Rojo,ND,Grupo Diez,,0.0,0.0,0.0,462.0
ACL-BOD-085,BODEGA,Eléctrico,Cable THHN 12AWG Blanco (caja),ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-086,BODEGA,Eléctrico,Cable THHN 12AWG Negro (caja),ND,Grupo Diez,,0.0,2.0,2.0,0.0
ACL-BOD-087,BODEGA,Eléctrico,Cable THHN 12AWG Rojo (caja),ND,Grupo Diez,,0.0,2.0,2.0,189.0
ACL-BOD-088,BODEGA,Eléctrico,Cable THHN 12AWG Verde (caja),ND,Grupo Diez,,0.0,2.0,1.0,0.0
ACL-BOD-089,BODEGA,Eléctrico,Cable THHN 2AWG Blanco,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-090,BODEGA,Eléctrico,Cable THHN 2AWG Rojo,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-091,BODEGA,Eléctrico,Cable THHN 4AWG Azul,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-092,BODEGA,Eléctrico,Cable THHN 4AWG Rojo,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-093,BODEGA,Eléctrico,Cable THHN 4AWG Rojo,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-094,BODEGA,Eléctrico,Cable THHN 6AWG,ND,Grupo Diez,,0.0,0.0,0.0,1595.0
ACL-BOD-095,BODEGA,Eléctrico,Cable THHN 6AWG Verde,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-096,BODEGA,Eléctrico,Cable THHN 8AWG azul,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-097,BODEGA,Eléctrico,Cable THHN 8AWG azul,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-098,BODEGA,Eléctrico,Cable THHN 8AWG azul,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-099,BODEGA,Eléctrico,Cable THHN 8AWG Blanco,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-100,BODEGA,Eléctrico,Cable THHN 8AWG Rojo,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-101,BODEGA,Eléctrico,Cable THHN 8AWG Rojo,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-102,BODEGA,Eléctrico,Cable THHN 8AWG Rojo,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-103,BODEGA,Eléctrico,Cable triple THHN 8 AWG,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-104,BODEGA,Eléctrico,Cable TSJ 2x16,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-105,BODEGA,Eléctrico,Cable TSJ 2x16,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-106,BODEGA,Eléctrico,Caja cuadrada EMT 1/2-3/4,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-107,BODEGA,Eléctrico,Caja EMT Doblefondo 1/2-3/4,Topaz,Grupo Diez,,0.0,0.0,0.0,550.0
ACL-BOD-111,BODEGA,Eléctrico,Caja octagonal 1/2-3/4,ToUni,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-112,BODEGA,Eléctrico,"Caja octagonal conduit 1/2-3/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-114,BODEGA,Eléctrico,Caja rectangular canaleta,Legrand,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-120,BODEGA,Eléctrico,Canaleta plastica 100x45 blanca,ND,Beirute,,0.0,0.0,0.0,0.0
ACL-BOD-128,BODEGA,Eléctrico,Carrucha cable para incendio 2x18AWG,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-129,BODEGA,Eléctrico,Carrucha cable para incendio 2x18AWG,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-177,BODEGA,Eléctrico,"Conector conduit 1 1/2"" SCH40",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-178,BODEGA,Eléctrico,"Conector conduit 1 1/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-179,BODEGA,Eléctrico,"Conector conduit 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,210.0
ACL-BOD-180,BODEGA,Eléctrico,"Conector conduit 2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-182,BODEGA,Eléctrico,"Conector EMT 1 1/2"" Compresion",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-183,BODEGA,Eléctrico,"Conector EMT 1 1/4"" Compresion",—,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-184,BODEGA,Eléctrico,"Conector EMT 1/2"" compresion",ND,Grupo Diez,,0.0,0.0,0.0,118.0
ACL-BOD-185,BODEGA,Eléctrico,"Conector EMT 3/4"" compresion",ND,Grupo Diez,,0.0,0.0,0.0,295.0
ACL-BOD-186,BODEGA,Eléctrico,"Conector EMT cable armado 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-187,BODEGA,Eléctrico,"Conector EMT compresion 1""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-188,BODEGA,Eléctrico,"Conector EMT compresion 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-189,BODEGA,Eléctrico,"Conector EMT compresion 3/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-201,BODEGA,Eléctrico,"Curva conduit 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,720.0
ACL-BOD-202,BODEGA,Eléctrico,"Curva conduit tipo A 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,720.0
ACL-BOD-203,BODEGA,Eléctrico,"Curva EMT 1 1/2""",Topaz,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-204,BODEGA,Eléctrico,"Curva EMT 1 1/4""",Topaz,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-205,BODEGA,Eléctrico,"Curva EMT 1""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-206,BODEGA,Eléctrico,"Curva EMT 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-207,BODEGA,Eléctrico,"Curva EMT 2 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-208,BODEGA,Eléctrico,"Curva EMT 3/4""",—,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-224,BODEGA,Eléctrico,Esquinero escuadra EMT 1 ojo,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-225,BODEGA,Eléctrico,Esquinero escuadra EMT 2 ojo,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-228,BODEGA,Eléctrico,Etiquetas para cable,Panduit,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-246,BODEGA,Eléctrico,"Gasa EMT 1""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-250,BODEGA,Eléctrico,"Gaza EMT 1 1/2"" 1 ojo",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-251,BODEGA,Eléctrico,"Gaza EMT 1 ojo 1 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-252,BODEGA,Eléctrico,"Gaza EMT 1 ojo 1 1/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-253,BODEGA,Eléctrico,"GAZA EMT 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-254,BODEGA,Eléctrico,"Gaza EMT 3/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-255,BODEGA,Eléctrico,"Gaza rigida EMT 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-264,BODEGA,Eléctrico,Juego terminales desnudas,Foliv,—,,0.0,0.0,0.0,0.0
ACL-BOD-265,BODEGA,Eléctrico,"Kit de terminales de ojo cerrado cobre 6,4 y 2 AWG",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-280,BODEGA,Eléctrico,Lubricante para cable Gardner,Gerdner,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-283,BODEGA,Eléctrico,Marcador de cable del 0 al 9 Amarillo,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-294,BODEGA,Eléctrico,Pata siega cuadrada EMT,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-301,BODEGA,Eléctrico,"Prensa EMT 1 1/4"" doble ojo",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-309,BODEGA,Eléctrico,Rubber tape 130C 3M,3M,Ferreton,,0.0,0.0,0.0,17676.0
ACL-BOD-321,BODEGA,Eléctrico,Tapa conduit redonda,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-322,BODEGA,Eléctrico,Tapa de canaleta 100x45 blanca,ND,Beirute,,0.0,0.0,0.0,0.0
ACL-BOD-323,BODEGA,Eléctrico,Tapa final de canaleta,ND,Beirute,,0.0,0.0,0.0,0.0
ACL-BOD-326,BODEGA,Eléctrico,Tapa plastica para tomacorriente doble,Aguila,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-332,BODEGA,Eléctrico,Tape super 33+,3M,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-347,BODEGA,Eléctrico,Terminal doblo ojo desnoda KIT PIESA,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-348,BODEGA,Eléctrico,Terminal orquilla aislada amarilla (caja),—,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-349,BODEGA,Eléctrico,Terminal orquilla aislada azul 14-16 awg (caja),ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-350,BODEGA,Eléctrico,Terminal plana hembra amarilla,3M,—,,0.0,0.0,0.0,0.0
ACL-BOD-351,BODEGA,Eléctrico,Terminal plana hembra azul,3M,—,,0.0,0.0,0.0,0.0
ACL-BOD-352,BODEGA,Eléctrico,Terminal plana macho amarilla,3M,—,,0.0,0.0,0.0,0.0
ACL-BOD-353,BODEGA,Eléctrico,Terminal plana macho azul,3M,—,,0.0,0.0,0.0,0.0
ACL-BOD-354,BODEGA,Eléctrico,Terminales de Punta Azul (caja),3M,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-355,BODEGA,Eléctrico,Tomacorriente 50a para clabija de 3,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-356,BODEGA,Eléctrico,Tomacorriente doble para empotrar AguIla 270,Aguila,—,,0.0,0.0,0.0,0.0
ACL-BOD-357,BODEGA,Eléctrico,Tomacorriente plastico parche,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-379,BODEGA,Eléctrico,Tubo conduit 1 1/2 SCH40,Kraloy,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-380,BODEGA,Eléctrico,Tubo conduit 1 1/2 Tipo A,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-381,BODEGA,Eléctrico,Tubo conduit 1 SCH40,Conducen,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-382,BODEGA,Eléctrico,Tubo conduit 3/4 SCH40,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-383,BODEGA,Eléctrico,"Tubo conduit SCH40 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,1879.0
ACL-BOD-384,BODEGA,Eléctrico,"Tubo conduit tipo A 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,1435.0
ACL-BOD-389,BODEGA,Eléctrico,"Tubo EMT 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,2410.0
ACL-BOD-390,BODEGA,Eléctrico,"Tubo EMT 2 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-391,BODEGA,Eléctrico,"Tubo EMT 3/4""",ND,Grupo Diez,,0.0,0.0,0.0,4995.0
ACL-BOD-397,BODEGA,Eléctrico,"Union compresion EMT 1 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-398,BODEGA,Eléctrico,"Union compresion EMT 2 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-399,BODEGA,Eléctrico,"Union conduit  1/2"" tipo A",ND,Grupo Diez,,0.0,0.0,0.0,200.0
ACL-BOD-400,BODEGA,Eléctrico,"Union conduit 1 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-401,BODEGA,Eléctrico,"Union conduit 1 1/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-402,BODEGA,Eléctrico,"Union Conduit 1/2"" SCH40",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-403,BODEGA,Eléctrico,"Union Conduit 1/2"" SCH40",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-404,BODEGA,Eléctrico,Union conduit 3/4 SCH40,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-405,BODEGA,Eléctrico,"Union Conduit 3/4"" SCH40",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-406,BODEGA,Eléctrico,"Union conduit SCH40 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-409,BODEGA,Eléctrico,"Union de compresion EMT 2 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-412,BODEGA,Eléctrico,"Union EMT compresion  3/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-413,BODEGA,Eléctrico,"Union EMT compresion 1 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-414,BODEGA,Eléctrico,"Union EMT compresion 1 1/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-415,BODEGA,Eléctrico,"Union EMT Compresion 1""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-416,BODEGA,Eléctrico,"Union EMT Compresion 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-417,BODEGA,Eléctrico,"Union EMT compresion 3/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-440,BODEGA,Eléctrico,"Conector conduit 3/4"" SCH40",—,Grupo diez,,0.0,30.0,0.0,0.0
ACL-BOD-001,BODEGA,Equipos AC,AC 12KBTU/HR E Cold Convensional R410,E Cold,Extralum,,0.0,0.0,0.0,0.0
ACL-BOD-002,BODEGA,Equipos AC,AC 12KBTU/HR E Cold Inverter SEER21 R410,E Cold,Extralum,,0.0,0.0,0.0,261820.0
ACL-BOD-003,BODEGA,Equipos AC,AC 12KBTU/HR E Cold SEER17 R32,E Cold,Extralum,,0.0,0.0,0.0,154621.0
ACL-BOD-004,BODEGA,Equipos AC,AC 12KBTU/HR E Cold SEER21 R32,—,—,,0.0,0.0,0.0,177570.0
ACL-BOD-005,BODEGA,Equipos AC,AC 12KBTU/HR G Air Convensional R410,G Air,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-006,BODEGA,Equipos AC,AC 12KBTU/HR G Air Inverter R410,G Air,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-007,BODEGA,Equipos AC,AC 18KBTU/HR E Cold Convensional R410,E Cold,Extralum,,0.0,0.0,0.0,0.0
ACL-BOD-008,BODEGA,Equipos AC,AC 18KBTU/HR E Cold Inverter SEER21 R410,E Cold,Extralum,,0.0,0.0,0.0,237725.0
ACL-BOD-009,BODEGA,Equipos AC,AC 18KBTU/HR E Cold SEER17 R32,E Cold,Extralum,,0.0,0.0,0.0,224253.0
ACL-BOD-010,BODEGA,Equipos AC,AC 18KBTU/HR E Cold SEER21 R32,E Cold,Extralum,,0.0,0.0,0.0,246409.0
ACL-BOD-011,BODEGA,Equipos AC,AC 18KBTU/HR G Air Convensional R410,G Air,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-012,BODEGA,Equipos AC,AC 18KBTU/HR G Air Inverter R410,G Air,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-013,BODEGA,Equipos AC,AC 24KBTU/HR E Cold Convensional R410,E Cold,Extralum,,0.0,0.0,0.0,0.0
ACL-BOD-014,BODEGA,Equipos AC,AC 24KBTU/HR E Cold Inverter SEER20 R410,E Cold,Extralum,,0.0,0.0,0.0,300851.0
ACL-BOD-015,BODEGA,Equipos AC,AC 24KBTU/HR E Cold SEER17 R32,E Cold,Extralum,,0.0,0.0,0.0,298408.0
ACL-BOD-016,BODEGA,Equipos AC,AC 24KBTU/HR E Cold SEER20 R32,E Cold,Extralum,,0.0,0.0,0.0,322334.0
ACL-BOD-017,BODEGA,Equipos AC,AC 24KBTU/HR G Air Convensional R410,G Air,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-018,BODEGA,Equipos AC,AC 24KBTU/HR G Air Inverter R410,G Air,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-019,BODEGA,Equipos AC,AC 36KBTU/HR E Cold Inverter SEER18 R410,E Cold,Extralum,,0.0,0.0,0.0,600625.0
ACL-BOD-020,BODEGA,Equipos AC,AC 36KBTU/HR G Air Inverter R410,G Air,AC Depot,,0.0,0.0,0.0,0.0
ACL-BOD-021,BODEGA,Equipos AC,AC 60KBTU/HR Ecold Piso Cielo,E Cold,Extralum,,0.0,0.0,0.0,0.0
ACL-BOD-022,BODEGA,Equipos AC,AC Cassette 60KBTU Inverter Ecold,E Cold,Extralum,,0.0,0.0,0.0,201176.0
ACL-BOD-023,BODEGA,Equipos AC,AC Central (Manejadora) 60KBTU Inverter E Cold,E Cold,Extralum,,0.0,0.0,0.0,229700.0
ACL-BOD-054,BODEGA,Equipos AC,Base condensador 36+,—,Grupo Diez,,0.0,2.0,3.0,0.0
ACL-BOD-055,BODEGA,Equipos AC,Base condensador mini Split (24),ND,Ac Depot,,0.0,5.0,12.0,6240.0
ACL-BOD-156,BODEGA,Equipos AC,Condensador AC 36BTU Inverter,E Cold,Extralum,,0.0,0.0,0.0,599820.0
ACL-BOD-157,BODEGA,Equipos AC,Condensador AC 60BTU Inverter,E Cold,Extralum,,0.0,0.0,0.0,715545.0
ACL-BOD-158,BODEGA,Equipos AC,Condensador multispli 48KBTU SEER 22.4,E Cold,Extralum,,0.0,0.0,0.0,936450.0
ACL-BOD-229,BODEGA,Equipos AC,Evaporador Cassette 60KBTU Inverter,E Cold,Extralum,,0.0,0.0,0.0,208576.0
ACL-BOD-230,BODEGA,Equipos AC,Evaporador multisplit 12KBTU Inverter,E Cold,Extralum,,0.0,0.0,0.0,101720.0
ACL-BOD-231,BODEGA,Equipos AC,Evaporador multisplit 18KBTU Inverter,E Cold,Extralum,,0.0,0.0,0.0,131100.0
ACL-BOD-232,BODEGA,Equipos AC,Evaporador multisplit 24KBTU Inverter,E Cold,Extralum,,0.0,0.0,0.0,0.0
ACL-BOD-233,BODEGA,Equipos AC,Evaporador piso cielo 36KBTU Inverter,E Cold,Extralum,,0.0,0.0,0.0,200610.0
ACL-BOD-234,BODEGA,Equipos AC,Evaporador piso cielo 60KBTU,E Cold,Extralum,,0.0,0.0,0.0,195705.0
ACL-BOD-037,BODEGA,Fijación,"Amarra plastica 12""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-038,BODEGA,Fijación,"Amarra plastica 12"" (pqt 50)",Voltec,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-039,BODEGA,Fijación,"Amarra plastica 16""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-040,BODEGA,Fijación,"Amarra plastica 16"" (pqt 50)",Voltec,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-041,BODEGA,Fijación,"Amarra plastica 21""",ND,Ferreton,,0.0,0.0,0.0,0.0
